,name,similarity,xValue,yValue
0,人民,1.0,3.935309886932373,3.573967695236206
1,各族人民,0.8590784668922424,4.434123992919922,4.44795560836792
2,亿万人民,0.7067188620567322,-1.0483254194259644,-1.558248519897461
3,党和人民,0.6742561459541321,2.234724760055542,0.8503020405769348
4,子孙后代,0.6252468824386597,-0.29932382702827454,-1.8549755811691284
5,工人阶级,0.6185178756713867,4.579376697540283,2.1725947856903076
6,广大群众,0.6160926818847656,-2.2114949226379395,3.3500077724456787
7,老百姓,0.6058751940727234,-1.855289101600647,-0.4368290603160858
8,人民大众,0.6054027676582336,-0.8242986798286438,-2.4737582206726074
9,党和政府,0.5852043628692627,-0.2724420428276062,2.200754404067993
10,民众,0.5846514105796814,-1.5783940553665161,-1.4934598207473755
11,信教,0.5613253712654114,-2.5403096675872803,-0.3208993375301361
12,公民,0.5564666390419006,0.9193755388259888,-0.6279155611991882
13,广大党员,0.5528872609138489,-2.0077555179595947,4.273174285888672
14,人民军队,0.5517762899398804,1.7913291454315186,-1.439378023147583
15,广大职工,0.5506388545036316,-2.119924783706665,3.535968542098999
16,文艺工作者,0.5498735308647156,-0.9304313063621521,-0.5349112153053284
17,军民,0.5489698648452759,-2.0528323650360107,-0.5042511224746704
18,热爱人民,0.5440578460693359,-0.4019826352596283,-1.9666740894317627
19,共产党人,0.5414214134216309,1.4614969491958618,-1.491864562034607
20,炎黄子孙,0.5393053889274597,-1.026945948600769,-2.8096275329589844
21,知识分子,0.536056399345398,0.6287965178489685,-0.4343685209751129
22,广大干部,0.5270255208015442,-2.5136852264404297,5.390341281890869
23,各族群众,0.522952139377594,-2.8066985607147217,-2.372253656387329
24,革命,0.5171159505844116,4.691568374633789,-1.9408326148986816
25,师生员工,0.5162913203239441,-2.8888838291168213,-1.7435022592544556
26,捍卫,0.5158751606941223,4.814756870269775,-2.9037721157073975
27,民族,0.5157985091209412,3.0602142810821533,-1.9610650539398193
28,青年一代,0.515699565410614,-1.6722724437713623,-0.9296297430992126
29,职工群众,0.5149821043014526,-2.675504207611084,-0.01449899934232235
30,劳动者,0.5143281817436218,-0.8242793083190918,0.017649799585342407
