,name,similarity,xValue,yValue
0,人民,1.0,-1.4006377458572388,0.08599893748760223
1,工人阶级,0.6801424026489258,-2.8629143238067627,-0.8028223514556885
2,爱国者,0.5953428149223328,-3.0057411193847656,0.3235795497894287
3,革命者,0.5828723907470703,-3.817924976348877,0.15867285430431366
4,各族人民,0.5487614870071411,-2.0748064517974854,-1.5442759990692139
5,妇女,0.5376794934272766,-3.599579095840454,-2.185593605041504
6,党和政府,0.5338996052742004,-0.6899822354316711,-1.7381480932235718
7,支持,0.523291289806366,5.481283187866211,-1.9398021697998047
8,声援,0.5228937268257141,3.779183864593506,-1.3827624320983887
9,进步力量,0.52189701795578,-1.1151001453399658,0.7181576490402222
10,兄弟,0.5214725732803345,1.485348105430603,-3.1194040775299072
11,正义,0.5123918652534485,3.2820065021514893,3.249028205871582
12,反帝,0.5112195611000061,2.633112668991089,2.149151086807251
13,积极支持,0.5035605430603027,2.420980930328369,-1.6449007987976074
14,同,0.5002496242523193,1.7408363819122314,-1.9571272134780884
15,亿万人民,0.49805182218551636,-2.124314069747925,-1.0345929861068726
16,朋友,0.4976983964443207,-3.6504037380218506,-5.928131580352783
17,老百姓,0.4953072667121887,-3.40211820602417,-1.6559897661209106
18,抵抗运动,0.4949181079864502,-1.4239996671676636,1.9599553346633911
19,全力支持,0.49393150210380554,1.762986660003662,-0.41695642471313477
20,正义事业,0.4933095872402191,1.421240210533142,0.601818859577179
21,一贯,0.4918948709964752,1.3666013479232788,0.07696262001991272
22,全体,0.4910631775856018,1.7209980487823486,-2.4047279357910156
23,革命,0.48969703912734985,-0.8994728922843933,1.0780971050262451
24,真正,0.48528188467025757,0.15874378383159637,0.45655307173728943
25,民族,0.4839993715286255,-0.4253958761692047,1.8521366119384766
26,团结,0.47987690567970276,2.9509646892547607,0.41863274574279785
27,侵略者,0.47904086112976074,-3.117718458175659,6.245864391326904
28,各国,0.47677183151245117,3.5013787746429443,1.5956840515136719
29,团结一致,0.4752197265625,1.1289764642715454,-0.26954442262649536
30,侵略,0.47209906578063965,-1.2245289087295532,7.054484844207764
