,name,similarity,xValue,yValue
0,人民,1.0,2.404817819595337,0.3680780529975891
1,各族人民,0.8003993034362793,0.674723744392395,1.1527822017669678
2,工人阶级,0.6800528764724731,4.880914211273193,-2.742351531982422
3,党和人民,0.6090999245643616,1.774044394493103,-0.10633772611618042
4,人民大众,0.608483612537384,-1.282149076461792,-0.5017796754837036
5,亿万人民,0.5994949340820312,-1.5467512607574463,1.0075687170028687
6,居民,0.5709097385406494,-4.686498165130615,0.9238523244857788
7,农民,0.5685126185417175,-2.5788257122039795,-1.0848582983016968
8,公众,0.5550737380981445,-1.9556607007980347,1.1686996221542358
9,广大青年,0.5550193190574646,-1.0099740028381348,-0.992408037185669
10,城乡人民,0.5471230149269104,-2.326659917831421,0.1514614224433899
11,广大群众,0.5434682965278625,-0.42312899231910706,-1.0256154537200928
12,天主教徒,0.54313725233078,-2.3557090759277344,-0.6817851662635803
13,同胞,0.5321343541145325,-3.071686267852783,1.6184574365615845
14,六亿人,0.5293376445770264,-2.503469228744507,-0.17917564511299133
15,基督徒,0.5249695777893066,-2.600220203399658,-0.6633913516998291
16,全国同胞,0.5198374390602112,-2.4151885509490967,-0.5374851226806641
17,共产党,0.518689751625061,5.320373058319092,-6.476823329925537
18,我们,0.5162174105644226,1.5440466403961182,-0.4235655963420868
19,全人类,0.5149862766265869,2.04170560836792,4.636770725250244
20,劳苦大众,0.5134862661361694,-2.586822748184204,-0.13379685580730438
21,和平,0.5110088586807251,5.771945476531982,4.940155029296875
22,人们,0.5098524689674377,-1.2021352052688599,1.7877240180969238
23,维护和平,0.5076025128364563,3.2158217430114746,1.2985281944274902
24,人类,0.5060034394264221,3.071615219116211,6.481973648071289
25,革命者,0.5025416016578674,-0.5299997329711914,-0.27574464678764343
26,广大职工,0.5009786486625671,-2.214344024658203,-1.7952758073806763
27,党和政府,0.5000510215759277,1.4732164144515991,-3.4826643466949463
28,共产党人,0.4992232024669647,1.9012476205825806,-2.856332302093506
29,团结,0.49877503514289856,4.2983078956604,-1.099955439567566
30,妇女,0.4972888231277466,-3.0835633277893066,-0.47670257091522217
