,name,similarity,xValue,yValue
0,人民,1.0,0.7595382928848267,2.8080027103424072
1,工人阶级,0.7041175365447998,2.818356990814209,5.5890793800354
2,各族人民,0.6885769963264465,-2.2039082050323486,1.239622712135315
3,人民大众,0.6819067001342773,-0.14647388458251953,0.3044065833091736
4,公众,0.655791699886322,0.14007630944252014,-1.858763337135315
5,同胞,0.6113213300704956,-3.3110604286193848,-0.9882501363754272
6,亿万人民,0.6060062050819397,1.2992758750915527,-2.1756556034088135
7,基督徒,0.5962337255477905,-1.1168107986450195,-1.2869131565093994
8,青年,0.5893226265907288,1.8658638000488281,-1.49812912940979
9,劳动者,0.5868859887123108,0.8601490259170532,-1.0189640522003174
10,广大群众,0.5740091800689697,-1.3002686500549316,3.694154739379883
11,军民,0.5678436756134033,-2.976609468460083,-0.4000657796859741
12,疆域,0.5672651529312134,-1.5035817623138428,-2.3996422290802
13,农民,0.556938648223877,-2.7034878730773926,1.578794240951538
14,妇女,0.5470679402351379,-0.9864097237586975,-0.6683177351951599
15,全,0.5441975593566895,0.8337850570678711,0.3419264554977417
16,舆论,0.5339540243148804,3.008727788925171,-2.1660501956939697
17,进步力量,0.5308722257614136,0.31714901328086853,-2.4666483402252197
18,老百姓,0.5302443504333496,-3.4563441276550293,-0.17474967241287231
19,共产党人,0.5281190872192383,1.7107256650924683,-0.5467597246170044
20,城乡人民,0.5279510617256165,-1.6267188787460327,-0.8789699077606201
21,人民军队,0.5258567929267883,-1.5066337585449219,4.1508660316467285
22,人们,0.521041214466095,-1.1423962116241455,-0.48369714617729187
23,我们,0.5202955007553101,-0.8160823583602905,1.6546417474746704
24,爱好和平,0.5182228684425354,9.155522346496582,-0.5757562518119812
25,爱国人士,0.5132217407226562,-0.11479344964027405,-2.716547966003418
26,人民政权,0.5131590366363525,1.1353243589401245,2.8470325469970703
27,共产党,0.5126338601112366,3.6769654750823975,2.83540940284729
28,公民,0.512225329875946,1.5051157474517822,-3.580395460128784
29,睡狮,0.5076292753219604,-1.5122443437576294,-2.499192237854004
30,广大职工,0.5003587603569031,-2.6627514362335205,1.3395317792892456
