,name,similarity,xValue,yValue
0,人民,1.0,-1.1139302253723145,1.9203332662582397
1,各族人民,0.8006038665771484,-2.2307307720184326,3.0958058834075928
2,工人阶级,0.7413636445999146,-0.9804056882858276,-1.3884519338607788
3,党和人民,0.6388078927993774,-1.2974919080734253,-1.6777961254119873
4,公民,0.6182199120521545,4.202836990356445,-2.1335206031799316
5,广大群众,0.6103130578994751,-0.5518398880958557,1.7115808725357056
6,群众,0.5903628468513489,0.8757691979408264,1.5332192182540894
7,广大干部,0.5873833894729614,-3.6986942291259766,2.3718879222869873
8,团结,0.5866878032684326,-4.5938568115234375,-0.7747102975845337
9,亿万人民,0.5821786522865295,0.6074029803276062,-1.606439232826233
10,居民,0.5715644955635071,5.006664276123047,0.2842201292514801
11,残疾人,0.5652018785476685,1.8304942846298218,-1.6267660856246948
12,职工群众,0.5636478662490845,0.27198657393455505,-1.1031081676483154
13,广大职工,0.5618739724159241,-1.7320548295974731,0.4726758301258087
14,文艺工作者,0.5564419031143188,0.5836482644081116,-0.8645197153091431
15,关心群众,0.5518322587013245,0.4704226553440094,-1.7793482542037964
16,各界人士,0.551095187664032,1.6895883083343506,4.748946666717529
17,市民,0.5495124459266663,3.8193538188934326,1.6200165748596191
18,解放,0.5484309196472168,-1.6908783912658691,-1.850712537765503
19,僧俗,0.5479845404624939,0.47549527883529663,-1.3021043539047241
20,党和政府,0.5471032857894897,-2.7598025798797607,-0.6025662422180176
21,盟员,0.5445278882980347,0.710590660572052,-2.1321136951446533
22,信任,0.5407218337059021,-3.4394736289978027,-1.5344403982162476
23,妇女,0.529626190662384,2.646998167037964,-1.733104944229126
24,幸福,0.525294303894043,-0.6926965713500977,-3.131669759750366
25,各界,0.5245518088340759,0.2252899557352066,5.920018672943115
26,各族,0.5223596692085266,-1.7632856369018555,2.4571616649627686
27,民众,0.5195126533508301,3.1126880645751953,1.2412405014038086
28,关怀,0.5181080102920532,-3.39401912689209,-0.2270481139421463
29,同胞,0.5165548920631409,3.470120668411255,0.7935549020767212
30,民族利益,0.5140230059623718,-0.06019216030836105,-2.702239751815796
