,name,similarity,xValue,yValue
0,人民,1.0,-0.5490256547927856,0.8024612665176392
1,工人阶级,0.7126938104629517,-2.8192574977874756,-1.3705191612243652
2,各族人民,0.6835404634475708,-3.7394542694091797,-0.47354909777641296
3,兄弟,0.6010581254959106,-0.9694711565971375,2.6035609245300293
4,同胞,0.585545539855957,-1.7926274538040161,2.4449479579925537
5,妇女,0.5726290345191956,-4.5716552734375,-0.2476329356431961
6,正义事业,0.5663231611251831,2.6191744804382324,-1.073889970779419
7,声援,0.5619093179702759,5.250171184539795,-0.6954795122146606
8,战友,0.544822096824646,-4.5691633224487305,2.9012651443481445
9,文艺工作者,0.5439729690551758,-4.357918739318848,0.1152854710817337
10,侵略,0.5420756340026855,3.4162757396698,-2.4419634342193604
11,共产党人,0.5298892259597778,-1.246815800666809,-0.9234036803245544
12,农民,0.5270270705223083,-2.777374744415283,-0.3756508529186249
13,抵抗运动,0.5243486762046814,0.6171260476112366,-1.9859488010406494
14,团结一致,0.5233534574508667,0.8612486720085144,-3.332751989364624
15,民族,0.5232391357421875,2.8091423511505127,0.24908022582530975
16,党和政府,0.5201530456542969,-0.7423551082611084,-0.5783671736717224
17,朋友,0.520117461681366,-2.995241165161133,5.664722919464111
18,党和人民,0.5160593390464783,-1.7615824937820435,-2.004279613494873
19,人民军队,0.5122650265693665,-1.826015830039978,-2.9759788513183594
20,公民,0.5114201903343201,-2.1064693927764893,0.18739289045333862
21,正义斗争,0.5066314935684204,4.981260776519775,-1.066475510597229
22,全力支持,0.5025181770324707,2.2013585567474365,-1.5585250854492188
23,全体,0.5022103190422058,0.21455025672912598,-0.8115849494934082
24,正义,0.5010592937469482,4.17976713180542,-1.5876333713531494
25,舆论,0.49908900260925293,1.66803777217865,3.5453851222991943
26,英雄,0.4972383379936218,-1.6845449209213257,0.24684952199459076
27,爱好和平,0.4962996244430542,5.326743125915527,7.981423854827881
28,坚决,0.49557456374168396,2.1980292797088623,-2.560685396194458
29,广大群众,0.49294519424438477,-4.015186786651611,-1.5373342037200928
30,支持,0.4921836256980896,6.181280136108398,0.8592773675918579
