,name,similarity,xValue,yValue
0,人民,1.0,1.8843481540679932,3.6529459953308105
1,各族人民,0.7466539740562439,0.13190923631191254,2.133833408355713
2,工人阶级,0.6509350538253784,3.03530216217041,1.6270573139190674
3,公众,0.6313022375106812,1.5713056325912476,2.648977518081665
4,人民大众,0.6227784752845764,-1.463147521018982,-1.0650930404663086
5,妇女,0.5973978042602539,-1.6993365287780762,4.94620418548584
6,爱国者,0.593515157699585,0.4859170913696289,0.2908128798007965
7,亿万人民,0.57901531457901,-0.7391079664230347,-2.1912124156951904
8,军民,0.5733175277709961,-2.330563545227051,-1.5755466222763062
9,佛教徒,0.5688561201095581,-1.1604607105255127,-1.3224042654037476
10,农民,0.5627710819244385,-3.5609006881713867,5.192058563232422
11,广大读者,0.5504164099693298,-1.797242283821106,-0.9994866847991943
12,爱好和平,0.5431762933731079,8.60811710357666,-0.11117151379585266
13,人民政协,0.5348835587501526,-2.541783332824707,-2.4846484661102295
14,人民军队,0.5341632962226868,-1.2244236469268799,-2.3327174186706543
15,同胞,0.521504819393158,-2.207192897796631,-0.1193469986319542
16,居民,0.5213152766227722,-2.850689172744751,3.083319664001465
17,脉脉相通,0.51691734790802,-2.8488192558288574,-3.0825893878936768
18,社会舆论,0.5157532691955566,-1.1903281211853027,-1.761475682258606
19,广大群众,0.515160858631134,-0.7491537928581238,1.8473422527313232
20,党和人民,0.512144923210144,0.4592646658420563,-1.5083155632019043
21,爱国人士,0.5116719007492065,-0.6407772302627563,-1.3956778049468994
22,正义,0.5083484649658203,4.465322494506836,-3.117617130279541
23,和平,0.5076682567596436,7.83314323425293,0.7263439893722534
24,人们,0.5066968202590942,-1.6910266876220703,0.444467693567276
25,青年,0.5064924955368042,-1.2462329864501953,4.7528276443481445
26,和平力量,0.5020426511764526,4.183627605438232,-0.6174297332763672
27,我们,0.5009195804595947,-0.27476513385772705,-0.53408282995224
28,残页,0.4990200102329254,-2.808941602706909,-3.0775115489959717
29,团结一致,0.49608299136161804,2.743252754211426,-1.9542968273162842
30,盲人,0.48960310220718384,-2.3766140937805176,-2.0955650806427
