,name,similarity,xValue,yValue
0,人民,1.0,0.20044824481010437,-0.7206847667694092
1,工人阶级,0.7483710050582886,-0.8155694007873535,2.047351121902466
2,亿万人民,0.6781938672065735,-2.1451737880706787,0.12114264816045761
3,各族人民,0.6513699293136597,-2.3526666164398193,-1.405593752861023
4,妇女,0.565047025680542,-3.9998250007629395,-1.7905865907669067
5,农民,0.554897665977478,-3.4813106060028076,-2.594910144805908
6,人民大众,0.5526949167251587,-2.4355220794677734,0.9589146971702576
7,军民,0.5497775077819824,-1.477492094039917,-2.3484930992126465
8,英勇,0.5385933518409729,2.034374237060547,-4.451521396636963
9,基督徒,0.5382381677627563,-3.3261454105377197,0.048524077981710434
10,保卫,0.5363028049468994,4.178012847900391,0.2170388400554657
11,共产党人,0.5357036590576172,-1.5749903917312622,1.209788203239441
12,公众,0.5324150323867798,-2.108020544052124,3.506986618041992
13,团结一致,0.5318207740783691,2.778291702270508,0.27357426285743713
14,坚决,0.5279821753501892,2.969277858734131,-1.435158610343933
15,我们,0.5264379978179932,-2.7404305934906006,-0.4679824709892273
16,保卫和平,0.5208085179328918,3.1079189777374268,2.9419219493865967
17,撒尼说,0.5187679529190063,-2.975559711456299,-0.3343932330608368
18,青年,0.5144490599632263,-2.3484909534454346,-2.4430482387542725
19,近邻,0.5126214027404785,-1.5270332098007202,-0.4518898129463196
20,正义,0.5103065967559814,3.9181437492370605,1.0204933881759644
21,支持,0.506949245929718,5.558770656585693,-3.382267713546753
22,反动势力,0.5066171884536743,-1.1077030897140503,4.695022106170654
23,团结起来,0.5044373869895935,4.187871932983398,1.247623085975647
24,同情,0.4976004362106323,4.730571746826172,-3.837582588195801
25,你们,0.49700719118118286,-2.531299114227295,-1.6108555793762207
26,共产主义者,0.4929482340812683,-2.512101888656616,0.5562993884086609
27,反帝,0.4925198256969452,2.008213520050049,3.7687630653381348
28,进步力量,0.49222448468208313,-0.7662015557289124,2.8987245559692383
29,伟大,0.4920875132083893,0.6735623478889465,-0.8620700836181641
30,团结,0.4919350743293762,3.880079984664917,2.6248626708984375
