,name,similarity,xValue,yValue
0,人民,1.0,4.362185001373291,0.9262369275093079
1,各族人民,0.7935959696769714,7.848501205444336,2.5796761512756348
2,亿万人民,0.7276562452316284,1.220390796661377,-0.888174295425415
3,党和人民,0.6751486659049988,3.146878480911255,-3.686699628829956
4,民众,0.6115835905075073,-1.2398537397384644,2.9063541889190674
5,老百姓,0.6099605560302734,-1.8658748865127563,0.589168131351471
6,广大职工,0.602174699306488,1.0554794073104858,-0.5912773609161377
7,父老乡亲,0.59564208984375,-1.5026373863220215,1.4514886140823364
8,工人阶级,0.5898957848548889,3.2685787677764893,-4.013471603393555
9,百姓,0.5800401568412781,-2.023763418197632,1.2167952060699463
10,军民,0.5769740343093872,4.39683198928833,4.389672756195068
11,港人,0.5753511190414429,-1.415187120437622,1.213871717453003
12,人民大众,0.5734765529632568,-2.7382092475891113,-1.5691953897476196
13,信教,0.5708985328674316,-1.0935111045837402,-0.9046316146850586
14,职工群众,0.5633367896080017,-0.46628013253211975,-0.7828620672225952
15,同胞,0.5617411732673645,-0.15502813458442688,6.516138076782227
16,残疾人,0.5579452514648438,-2.220104455947876,1.207948923110962
17,两岸人民,0.5549319982528687,-1.8151907920837402,-0.6301845908164978
18,妇女,0.5520252585411072,-2.1361355781555176,1.4071860313415527
19,广大干部,0.5491498708724976,3.8823421001434326,-3.6637439727783203
20,干部群众,0.5446127653121948,1.9761700630187988,2.1682982444763184
21,文艺工作者,0.5444974899291992,-1.2271640300750732,-0.2948911786079407
22,公民,0.5378398895263672,-2.747295379638672,1.2386726140975952
23,子孙后代,0.5371185541152954,-1.9962671995162964,-1.9378629922866821
24,依靠人民,0.537097156047821,-1.7260128259658813,-2.030019998550415
25,党和政府,0.5337755680084229,0.8442743420600891,-3.3356704711914062
26,香港市民,0.5287696123123169,-1.7947198152542114,1.1201200485229492
27,广大群众,0.5278726816177368,0.008086731657385826,-0.4816523790359497
28,教育战线,0.5231833457946777,-1.0320039987564087,-1.8811440467834473
29,华夏儿女,0.5198245048522949,-3.0585341453552246,-0.8632544875144958
30,广大青年,0.512116551399231,0.24405565857887268,-1.376893401145935
