,name,similarity,xValue,yValue
0,人民,1.0,-0.5573824644088745,-0.3109520375728607
1,各族人民,0.7546374797821045,-2.5040371417999268,-0.5654968023300171
2,工人阶级,0.7340325117111206,-1.2221131324768066,-0.11526712775230408
3,亿万人民,0.6035895347595215,-3.202714681625366,-2.027329444885254
4,军民,0.5885491967201233,-4.665162086486816,-0.964937150478363
5,妇女,0.5671113133430481,-1.8549566268920898,-0.006910146679729223
6,革命者,0.5571850538253784,-0.7725457549095154,-0.10824616998434067
7,解放,0.5546120405197144,5.6423659324646,-2.617384672164917
8,党和人民,0.5317595601081848,-2.635213851928711,-1.4665879011154175
9,我们,0.5256348848342896,-0.2053748369216919,0.4255926012992859
10,团结一致,0.522903561592102,2.1948375701904297,-0.18806594610214233
11,文艺工作者,0.5216842889785767,-3.835676431655884,-1.356932282447815
12,农民,0.5135191082954407,-2.6419942378997803,-2.7857885360717773
13,解放以后,0.5077871084213257,0.4220098853111267,-0.8850530385971069
14,工农兵,0.5055340528488159,-4.215768337249756,-4.817895889282227
15,解放事业,0.5044691562652588,3.915180206298828,0.07801485806703568
16,兄弟,0.49565207958221436,0.027807828038930893,3.985314130783081
17,完全彻底,0.4927670955657959,0.9419328570365906,-0.2693735957145691
18,争取,0.4917988181114197,4.899800777435303,-1.2253586053848267
19,民族,0.4856535792350769,4.127774238586426,0.359982967376709
20,朋友,0.48482954502105713,-2.403062105178833,7.78965425491333
21,广大群众,0.484284907579422,-3.250863552093506,-2.2821619510650635
22,儿女,0.4819421172142029,-1.9276561737060547,2.1894121170043945
23,独立,0.4816238582134247,6.642659664154053,-0.5467674136161804
24,未来,0.4800832271575928,1.509723424911499,0.7664511799812317
25,团结,0.47609466314315796,3.1523187160491943,-0.10391683131456375
26,支持,0.4757133424282074,3.274104118347168,1.7036799192428589
27,广大青年,0.47443750500679016,-0.959827184677124,-0.7424027919769287
28,无产者,0.4744167923927307,0.749772846698761,0.22601856291294098
29,正义事业,0.47417759895324707,2.6589601039886475,0.2807064652442932
30,战友,0.4738383889198303,-3.3049027919769287,5.582005977630615
