,name,similarity,xValue,yValue
0,人民,1.0,3.437403678894043,4.248832702636719
1,各族人民,0.8044930696487427,4.055069923400879,5.879191875457764
2,亿万人民,0.7418832182884216,0.2292960286140442,0.7208821177482605
3,人民大众,0.6958158612251282,-0.1501755267381668,-1.2993425130844116
4,党和人民,0.6840260028839111,3.6217119693756104,-0.6013395190238953
5,民众,0.6139779090881348,-1.5681569576263428,0.933201253414154
6,文艺工作者,0.612959623336792,-0.0104721300303936,2.0845742225646973
7,老百姓,0.5963255167007446,-1.6627603769302368,-0.4496714472770691
8,子孙后代,0.5921534895896912,0.5079189538955688,-1.1409212350845337
9,工人阶级,0.5753426551818848,2.724321126937866,0.5610141158103943
10,党和政府,0.574080765247345,2.618530750274658,-1.0435036420822144
11,人民意志,0.5579401850700378,-2.6699159145355225,-3.3125863075256348
12,广大干部,0.5557657480239868,0.7278909683227539,1.9496431350708008
13,群众,0.5555782318115234,-1.930559754371643,2.909071683883667
14,工农兵,0.5554075837135315,-2.153735637664795,-2.808285713195801
15,广大职工,0.5475684404373169,-0.6609946489334106,2.2029926776885986
16,中华民族,0.5458810925483704,4.085869312286377,-2.263475179672241
17,城乡人民,0.5448804497718811,-3.0549075603485107,-1.5993701219558716
18,军民,0.5430029034614563,-1.0926927328109741,3.373673677444458
19,信教,0.5371736288070679,-2.2395920753479004,-2.088803291320801
20,广大群众,0.5331514477729797,-1.1073352098464966,2.282775402069092
21,各族群众,0.531721293926239,-2.603177785873413,-0.5231693983078003
22,劳动者,0.5253058075904846,-3.7151055335998535,4.305215358734131
23,党,0.5224484205245972,5.12489128112793,-2.529208183288574
24,息息相关,0.5218436121940613,-2.347191333770752,-2.72978138923645
25,祖国,0.5217410922050476,4.677766799926758,-2.7052061557769775
26,公民,0.521589457988739,-2.283752679824829,1.2578411102294922
27,农牧民,0.5204012989997864,-3.722066640853882,0.1619063913822174
28,贸易国,0.5194727182388306,-3.1024668216705322,-3.614757537841797
29,四化建设,0.5178852081298828,0.4371694028377533,-1.3511700630187988
30,革命,0.5158388018608093,3.8272292613983154,-2.810227155685425
