,name,similarity,xValue,yValue
0,人民,1.0,2.521404504776001,-0.42445725202560425
1,各族人民,0.7200106978416443,1.2799124717712402,-1.8005475997924805
2,工人阶级,0.6660307049751282,-2.2790980339050293,1.366680383682251
3,亿万人民,0.6184495091438293,0.5437178015708923,0.7532585859298706
4,共产党人,0.6174046993255615,-2.8900821208953857,2.3011581897735596
5,妇女,0.6158228516578674,0.7521600723266602,-3.4565508365631104
6,农民,0.6088160276412964,2.283280849456787,-4.511691570281982
7,公众,0.5831794142723083,5.442101001739502,4.606727600097656
8,基督徒,0.5810636878013611,-1.808874487876892,0.19905716180801392
9,阿拉伯人,0.5492047071456909,-2.037639617919922,1.5172581672668457
10,进步人士,0.545383095741272,-0.590506374835968,1.5569615364074707
11,文艺工作者,0.544526219367981,-0.5569611191749573,-2.5628626346588135
12,同胞,0.542551577091217,1.5029758214950562,-0.475185364484787
13,广大群众,0.5269572138786316,2.983085870742798,-2.8394570350646973
14,居民,0.5212247967720032,2.8538522720336914,-3.3426105976104736
15,人们,0.5163542032241821,0.7977586388587952,-1.4454522132873535
16,党和人民,0.516207218170166,-2.549208879470825,0.12498634308576584
17,老百姓,0.5133674740791321,-0.9370828866958618,0.4893515706062317
18,爱国者,0.5110395550727844,-1.3396079540252686,1.5658082962036133
19,穆斯林,0.5082754492759705,-0.08195870369672775,0.6212824583053589
20,近邻,0.5035837888717651,-1.6720232963562012,0.8575850129127502
21,我们,0.5032739639282227,-2.394906997680664,-1.0026929378509521
22,非洲人,0.49728623032569885,-1.1748992204666138,1.0239561796188354
23,工商业者,0.49496617913246155,0.5036075115203857,-1.9859237670898438
24,广大职工,0.49387064576148987,2.757913112640381,-1.5361720323562622
25,革命者,0.49158579111099243,-3.7419590950012207,0.278233140707016
26,舆论,0.4892072379589081,6.06887674331665,7.122250080108643
27,解放事业,0.48886826634407043,-2.1796164512634277,0.7372040748596191
28,军民,0.4879424273967743,1.1238813400268555,-1.6477000713348389
29,共产主义者,0.4870847761631012,-3.71856427192688,1.8400952816009521
30,人民大众,0.4851289391517639,-1.4615386724472046,0.06944898515939713
