,name,similarity,xValue,yValue
0,人民,1.0,2.7667317390441895,-3.340639114379883
1,各族人民,0.778097927570343,4.790085792541504,-3.310973882675171
2,党和人民,0.7108750343322754,0.7645009160041809,-1.9069515466690063
3,亿万人民,0.6795951724052429,1.4302181005477905,0.3243643045425415
4,民众,0.6573628783226013,-3.059530019760132,-0.6423937678337097
5,老百姓,0.6244120001792908,-3.052459716796875,1.3425194025039673
6,文艺工作者,0.6156018376350403,0.8804280757904053,0.7582201361656189
7,人民大众,0.6072824001312256,-1.0917284488677979,0.308352530002594
8,广大职工,0.5850187540054321,2.3698928356170654,3.106456756591797
9,党和政府,0.5778775811195374,1.5993462800979614,-0.7240009307861328
10,子孙后代,0.5755378007888794,-1.4245083332061768,-0.6279628276824951
11,广大群众,0.5732356309890747,-0.47170016169548035,3.8506832122802734
12,少年儿童,0.5665934085845947,-1.4429486989974976,0.4198105037212372
13,同胞,0.5636743307113647,-3.552046298980713,-2.4576940536499023
14,全党,0.5563719272613525,5.389575004577637,2.6623075008392334
15,职工群众,0.5559638738632202,-0.5678516030311584,2.476144313812256
16,真诚,0.5557542443275452,-1.6348273754119873,-3.074337959289551
17,两岸人民,0.5503258109092712,-2.069331169128418,-0.4606238901615143
18,革命,0.5485758781433105,3.1567494869232178,-4.028106212615967
19,百姓,0.5462000966072083,-3.691420078277588,0.8271117210388184
20,军民,0.5454744100570679,0.34274348616600037,-1.043419599533081
21,群众,0.5390316247940063,-0.7524425387382507,4.539690017700195
22,广大干部,0.536064624786377,5.338963985443115,3.54207444190979
23,美好生活,0.5359360575675964,-1.640858769416809,-0.6745079755783081
24,工农兵,0.5358973741531372,-1.1346633434295654,0.39285802841186523
25,干部群众,0.5323882102966309,0.7222244739532471,3.4139885902404785
26,台湾同胞,0.5321792364120483,-3.4331343173980713,-1.2406768798828125
27,藏族同胞,0.5321577787399292,-2.116332530975342,0.2212434560060501
28,工人阶级,0.5287957191467285,3.348665952682495,-3.4971792697906494
29,信教,0.5287532210350037,-0.8581657409667969,-1.1135421991348267
30,港人,0.5286984443664551,-0.9061803221702576,-0.04281124472618103
