,name,similarity,xValue,yValue
0,人民,1.0,2.412611722946167,0.473161518573761
1,各族人民,0.8279555439949036,2.7610421180725098,-0.20194607973098755
2,亿万人民,0.7125087976455688,-1.197878122329712,0.35544806718826294
3,党和人民,0.6531732678413391,1.447073221206665,-0.13396863639354706
4,工人阶级,0.6254875659942627,3.22251558303833,-4.391396999359131
5,广大群众,0.5917877554893494,-2.2609856128692627,-1.1017634868621826
6,老百姓,0.582269012928009,-2.3249542713165283,0.031347598880529404
7,人民大众,0.5801512598991394,0.2077871561050415,0.1348084956407547
8,妇女,0.5794304609298706,-2.6802031993865967,-0.991980254650116
9,公民,0.5708706974983215,-1.7801790237426758,0.48680517077445984
10,民众,0.5695606470108032,-2.1832520961761475,1.0827521085739136
11,子孙后代,0.5618831515312195,-0.3341825008392334,2.247312307357788
12,广大干部,0.5599567890167236,-1.6470985412597656,-1.8562028408050537
13,少年儿童,0.5587942004203796,-2.4273009300231934,-0.8840177059173584
14,文艺工作者,0.5476212501525879,-1.272164225578308,-2.2748773097991943
15,中华儿女,0.5391438007354736,-0.9363840222358704,1.2145861387252808
16,社会主义,0.538569986820221,6.82139253616333,-4.9894304275512695
17,两岸人民,0.535702645778656,-0.9671197533607483,2.38215708732605
18,各族群众,0.5311687588691711,-2.923727512359619,1.7367795705795288
19,党和政府,0.530621349811554,-0.3542740046977997,-0.8752956390380859
20,农牧民,0.5301199555397034,-4.026517868041992,0.09354980289936066
21,全人类,0.5263427495956421,0.7714558839797974,2.6569480895996094
22,四化建设,0.5205480456352234,2.7040436267852783,-1.1419036388397217
23,两国人民,0.5189173221588135,3.2962777614593506,6.872936248779297
24,残疾人,0.5187509655952454,-2.589118480682373,0.6199560761451721
25,革命,0.5160017013549805,4.132294654846191,-2.330136775970459
26,知识分子,0.5154999494552612,-0.15672719478607178,-4.331781387329102
27,中华民族,0.5142250657081604,3.7806637287139893,0.21967187523841858
28,和平,0.514129638671875,4.896634578704834,6.087552070617676
29,全党同志,0.5086799263954163,-1.183500051498413,-0.07887480407953262
30,农民,0.5084915161132812,-5.208221435546875,-1.1121941804885864
