,name,similarity,xValue,yValue
0,人民,1.0,1.906136155128479,2.7012979984283447
1,各族人民,0.7322299480438232,2.6412250995635986,1.2330937385559082
2,工人阶级,0.7093203663825989,2.3203320503234863,-0.7750502824783325
3,妇女,0.6758107542991638,3.748074531555176,0.8668182492256165
4,党和政府,0.6178283095359802,0.5015895962715149,0.3731558322906494
5,军民,0.6135936975479126,2.7363381385803223,2.145965337753296
6,进步力量,0.5459234118461609,-1.0614646673202515,-0.869253933429718
7,农民,0.5417037010192871,4.036319255828857,-0.4439111351966858
8,同胞,0.5353222489356995,1.6027177572250366,5.066416263580322
9,亿万人民,0.5278272032737732,-0.2147763967514038,-2.44478440284729
10,爱国者,0.5220332741737366,-0.630658745765686,1.1067572832107544
11,非洲人,0.5162525177001953,-1.030364751815796,-0.41063573956489563
12,党和人民,0.5134820938110352,0.7980833053588867,-1.4711997509002686
13,辛勤,0.5034471750259399,0.5664657354354858,-2.391690492630005
14,吮吸,0.4966120421886444,-0.8965867161750793,-1.8495513200759888
15,正义事业,0.4953790605068207,-3.9431936740875244,1.0008500814437866
16,我们,0.4923723042011261,-0.2641075849533081,-0.5606958270072937
17,全体,0.48718562722206116,-2.3577640056610107,1.37921941280365
18,革命斗争,0.48188671469688416,-2.171891212463379,-3.222642660140991
19,声援,0.4817359149456024,-4.191405296325684,5.204858779907227
20,解放事业,0.4792473316192627,-2.9317245483398438,0.8334644436836243
21,解放,0.47030484676361084,-3.502047300338745,3.152764081954956
22,革命战争,0.4675353169441223,-2.3710010051727295,-4.45114803314209
23,人民意志,0.4666881859302521,-0.8952081203460693,-2.0385589599609375
24,安贫乐道,0.4663916826248169,-1.0573071241378784,-2.3309152126312256
25,忘我,0.4646719992160797,-0.21810829639434814,-1.7406420707702637
26,共产党人,0.4645981788635254,-1.0378161668777466,-1.4099324941635132
27,牧民,0.46353474259376526,6.771650791168213,-0.10069317370653152
28,革命者,0.46263396739959717,-1.369484782218933,-0.7556851506233215
29,兄弟,0.4621022045612335,-1.3830386400222778,2.4272267818450928
30,文艺工作者,0.46178004145622253,3.8990185260772705,-0.22489479184150696
