,name,similarity,xValue,yValue
0,人民,1.0,0.4055781960487366,-0.0825686901807785
1,工人阶级,0.7816408276557922,0.7572917342185974,-1.2031164169311523
2,共产党人,0.6849517226219177,1.0918837785720825,-0.3397182822227478
3,各族人民,0.6510302424430847,1.8878579139709473,-0.0594567209482193
4,妇女,0.6263539791107178,4.354269504547119,1.8002040386199951
5,团结一致,0.5951403379440308,-3.571199893951416,-0.871824324131012
6,农民,0.5874677896499634,5.525265216827393,-0.1560334712266922
7,爱国者,0.5794240832328796,2.148167133331299,1.730068325996399
8,和平力量,0.573363721370697,-1.4695731401443481,-0.013604284264147282
9,革命,0.5708813667297363,-1.57185959815979,-3.057407855987549
10,文艺工作者,0.5694767832756042,3.7190074920654297,-0.8055335879325867
11,军民,0.5691203474998474,1.7202868461608887,0.04713207483291626
12,坚决,0.5677119493484497,-3.2773451805114746,0.4343526363372803
13,进步力量,0.5650372505187988,-0.3585507571697235,1.9232219457626343
14,青年,0.5648894906044006,4.4734086990356445,1.3067717552185059
15,广大群众,0.5546428561210632,2.979686737060547,-1.4578975439071655
16,我们,0.549955427646637,0.4708379805088043,-3.110605239868164
17,解放,0.546112596988678,-1.9074064493179321,-0.8786701560020447
18,英勇,0.5435708165168762,-2.339266538619995,-2.0980796813964844
19,永远,0.5433936715126038,-1.9919095039367676,-2.5248067378997803
20,胜利,0.539525032043457,-4.0519256591796875,-3.5500805377960205
21,支持,0.5375850796699524,-3.2185959815979004,6.569296836853027
22,积极支持,0.537327766418457,-1.473507046699524,4.427553176879883
23,保卫和平,0.5371087193489075,-2.9021353721618652,1.2946996688842773
24,伟大,0.5368995666503906,-2.77372407913208,-3.71651554107666
25,全力支持,0.5326605439186096,-1.7312198877334595,3.3941404819488525
26,保卫,0.5311882495880127,-3.610179901123047,3.2087302207946777
27,知识分子,0.5296468138694763,3.1230523586273193,-1.0153601169586182
28,劳动者,0.527631402015686,4.353271961212158,0.13591282069683075
29,人民大众,0.5273217558860779,1.2177990674972534,0.09717768430709839
30,反帝,0.5260207056999207,-1.9792650938034058,-1.427986979484558
