,name,similarity,xValue,yValue
0,人民,1.0,3.388354539871216,0.2935035824775696
1,爱国者,0.6197730898857117,-1.8731900453567505,0.20835033059120178
2,工人阶级,0.613356351852417,1.7613552808761597,-1.9053627252578735
3,各族人民,0.6090454459190369,0.28471457958221436,-0.72803795337677
4,革命者,0.5849090218544006,1.9737943410873413,-0.601385235786438
5,正义事业,0.5154655575752258,-2.807939052581787,0.21534426510334015
6,厂家,0.5058445930480957,-3.4088997840881348,-0.25673508644104004
7,灾难深重,0.498701810836792,-2.8190901279449463,-0.09008500725030899
8,共产党人,0.49845072627067566,2.7783091068267822,-0.6348036527633667
9,民族,0.49841925501823425,2.2269461154937744,-1.0516825914382935
10,农民,0.4947453439235687,-0.444476842880249,-2.4432249069213867
11,进步力量,0.4903063178062439,-1.3248827457427979,0.6725596189498901
12,千千万万,0.4880887269973755,-1.3625438213348389,-1.111264944076538
13,流亡,0.46302440762519836,-3.4527716636657715,-0.23767806589603424
14,妇女,0.462485671043396,-2.4688947200775146,-2.1688530445098877
15,全世界,0.4587891399860382,5.802441596984863,-2.1897478103637695
16,被压迫,0.45598679780960083,7.111799716949463,-3.671876907348633
17,印占,0.4534578323364258,-3.2408030033111572,-0.18867738544940948
18,抵抗运动,0.4497341215610504,-1.8423925638198853,1.1198831796646118
19,侵略,0.44687238335609436,0.9798460602760315,7.455825328826904
20,反动派,0.44462940096855164,3.1986732482910156,8.785273551940918
21,抵抗力量,0.44248470664024353,-3.3473832607269287,-0.21293143928050995
22,真心诚意,0.43810024857521057,-3.3418290615081787,-0.16917428374290466
23,必将,0.43793055415153503,1.9116873741149902,0.7550498843193054
24,亿万人民,0.4353201687335968,-1.3588964939117432,-0.27053508162498474
25,群众,0.4331268072128296,1.146847128868103,-4.355379104614258
26,社会主义,0.43149372935295105,2.677309513092041,0.43833497166633606
27,高棉人,0.4303008019924164,-3.47112774848938,-0.2741481363773346
28,支持,0.4301668703556061,0.5942867994308472,0.992098867893219
29,同胞,0.42964985966682434,-2.8494925498962402,0.29829326272010803
30,革命斗争,0.42962485551834106,3.5782504081726074,1.3270655870437622
