,name,similarity,xValue,yValue
0,人民,1.0,5.950850963592529,6.84846830368042
1,工人阶级,0.6935399174690247,2.5356967449188232,0.15224570035934448
2,和平,0.6278172135353088,3.5416293144226074,0.02543431892991066
3,居民,0.6229007840156555,-2.2711944580078125,1.5171533823013306
4,民族,0.6089285612106323,3.162562370300293,-0.4834555685520172
5,反动派,0.5966281890869141,2.8231143951416016,-1.7843297719955444
6,民族利益,0.5947200655937195,-2.935415744781494,-0.07728175073862076
7,人民大众,0.588364839553833,-2.486074686050415,0.07487726956605911
8,殖民地,0.5829710364341736,0.37715497612953186,-1.136185646057129
9,主权,0.5688266754150391,0.40048596262931824,-1.0221173763275146
10,革命,0.5629491806030273,2.0725581645965576,0.31992483139038086
11,全世界,0.5596064329147339,0.11864662170410156,-0.6203380823135376
12,保卫,0.558025062084198,0.6791448593139648,-0.18238990008831024
13,同胞,0.5560623407363892,-2.8568010330200195,0.5908937454223633
14,分裂,0.5555339455604553,1.7079132795333862,-1.3584786653518677
15,独立,0.5520051717758179,3.681499481201172,-1.2405153512954712
16,维护,0.5484845638275146,-1.9345391988754272,-0.6129385232925415
17,帝国主义,0.5483132600784302,4.534409523010254,-2.9957211017608643
18,法西斯主义,0.5470304489135742,-1.317452311515808,-0.7063753008842468
19,农民,0.5468243360519409,-0.6928338408470154,5.762923240661621
20,反动势力,0.5398369431495667,-1.9486202001571655,-0.759870707988739
21,长年,0.5394472479820251,-3.370208740234375,0.7619724273681641
22,侨胞,0.5374565720558167,-2.7622880935668945,0.07544340193271637
23,现政府,0.5370338559150696,-3.72086238861084,-0.04337287321686745
24,人类,0.5320769548416138,-2.372645854949951,-0.14060813188552856
25,共产党,0.529097855091095,1.7773078680038452,-0.5121902227401733
26,社会主义,0.522287905216217,1.1779487133026123,-0.4714464545249939
27,侵略,0.5198049545288086,2.275662660598755,-2.133622884750366
28,幸福,0.5185697078704834,-2.420163154602051,-0.33699649572372437
29,人们,0.5173428058624268,-1.4589745998382568,0.5487804412841797
30,仇敌,0.5166052579879761,-4.268511772155762,-0.059878863394260406
