,name,similarity,xValue,yValue
0,人民,1.0,2.9077539443969727,-1.5182877779006958
1,各族人民,0.7041282653808594,-0.13334067165851593,-2.3364014625549316
2,工人阶级,0.6963598132133484,5.894457817077637,-3.10058856010437
3,亿万人民,0.6405297517776489,-1.4049713611602783,-1.537463665008545
4,爱国者,0.6264999508857727,1.0169706344604492,2.6564998626708984
5,人民大众,0.6155515313148499,0.6763164401054382,-1.5095527172088623
6,妇女,0.5895867943763733,2.56107497215271,4.417197227478027
7,广大群众,0.5765304565429688,2.152488946914673,-2.1042027473449707
8,共产党,0.5659378170967102,6.086998462677002,-0.6753582954406738
9,劳动者,0.5613250136375427,2.153780937194824,1.9681519269943237
10,舆论,0.553917646408081,-0.7122376561164856,-2.40989351272583
11,公众,0.5498796701431274,-1.0835803747177124,0.37994033098220825
12,佛教徒,0.5428135991096497,-1.6368573904037476,0.6478669047355652
13,我们,0.540003776550293,1.0110753774642944,-2.66513991355896
14,进步人士,0.5378753542900085,-2.257948637008667,0.8692008256912231
15,军民,0.5374581217765808,-2.613375186920166,-0.5102884769439697
16,广大观众,0.5335018038749695,-2.234196901321411,-0.4672934114933014
17,农民,0.5292735695838928,2.450843572616577,1.5175424814224243
18,爱国志士,0.5237734317779541,-2.382876396179199,1.3103636503219604
19,人们,0.5234079360961914,0.17190560698509216,-2.122281074523926
20,同胞,0.5186039209365845,-3.3255791664123535,2.081575393676758
21,公民,0.5185725688934326,1.5383633375167847,3.9918384552001953
22,城乡居民,0.517951488494873,-2.8707685470581055,0.27474525570869446
23,青年,0.5175393223762512,2.7161333560943604,5.097049713134766
24,全人类,0.5161408185958862,0.5998466610908508,-4.628153324127197
25,穆斯林,0.5152775049209595,-2.6755611896514893,0.5149639248847961
26,现代文学,0.5132462382316589,-2.772623300552368,0.3961704969406128
27,国民,0.5107847452163696,0.41693103313446045,0.9856469631195068
28,舆论界,0.5096257328987122,-2.074138641357422,0.6672469973564148
29,人民军队,0.5083332657814026,-2.56219220161438,-4.057182788848877
30,基督徒,0.5061106085777283,-1.614689826965332,1.866087555885315
