,name,similarity,xValue,yValue
0,人民,1.0,-0.15690748393535614,1.619171380996704
1,工人阶级,0.7643200755119324,2.0905628204345703,4.079042434692383
2,人民大众,0.752109169960022,3.48704195022583,0.38974979519844055
3,各族人民,0.677553653717041,0.17808282375335693,-0.7363722324371338
4,全,0.6299766898155212,-2.8744330406188965,1.9881583452224731
5,妇女,0.6260799169540405,-4.285919666290283,2.0142605304718018
6,全人类,0.5896523594856262,2.808919906616211,-1.509756088256836
7,我们,0.5841893553733826,2.1942970752716064,-0.5152066946029663
8,公众,0.5835727453231812,-0.7061116695404053,-0.6740462779998779
9,民众,0.580181896686554,-1.9479397535324097,-1.1040021181106567
10,青年,0.5784106850624084,-3.452768564224243,3.4851529598236084
11,广大群众,0.5751510262489319,0.5915579199790955,-1.1817766427993774
12,老百姓,0.5698358416557312,-1.288528323173523,-4.111818790435791
13,同胞,0.5659455060958862,-4.23179817199707,-2.532344102859497
14,他们,0.5591565370559692,2.5270707607269287,-2.306060552597046
15,工农,0.552925169467926,1.3048049211502075,1.3483909368515015
16,农民,0.5523949861526489,-1.2580126523971558,-0.9784230589866638
17,无产阶级,0.5496333241462708,5.4238057136535645,4.608743667602539
18,人民军队,0.5490047335624695,0.11700838804244995,-0.13314291834831238
19,工农兵,0.5482472777366638,3.9328010082244873,-0.7990995645523071
20,广大职工,0.5478435158729553,-0.676670253276825,-1.370474100112915
21,爱国人士,0.5446659922599792,-2.211263418197632,-1.4246248006820679
22,军民,0.5401834845542908,-4.0387067794799805,-1.9283212423324585
23,劳动者,0.5350837707519531,1.299095869064331,-0.959607720375061
24,进步人士,0.5320646166801453,-2.402341365814209,-0.8503395318984985
25,青年运动,0.5311704874038696,-0.6586125493049622,4.509095191955566
26,妇女运动,0.5305837392807007,-2.8766987323760986,4.301305770874023
27,人类,0.5252593755722046,5.155913352966309,-1.891026258468628
28,人们,0.5244180560112,1.4152116775512695,-3.1726949214935303
29,人民政权,0.5184453129768372,0.8520527482032776,1.8721803426742554
30,劳苦大众,0.5183099508285522,-0.3115168809890747,-2.0361058712005615
