,name,similarity,xValue,yValue
0,人民,1.0,0.8016929626464844,-2.7102956771850586
1,各族人民,0.7673346996307373,-0.42580899596214294,-0.25040435791015625
2,工人阶级,0.668612003326416,5.610549449920654,-1.6951202154159546
3,公民,0.6321113705635071,-1.3725063800811768,-3.8842175006866455
4,亿万人民,0.6287299990653992,-0.7786089777946472,0.5822955369949341
5,广大群众,0.6209330558776855,0.5104946494102478,1.44451904296875
6,居民,0.6059695482254028,-4.527175426483154,-1.7204394340515137
7,同胞,0.5986495018005371,-4.518255233764648,-2.3408453464508057
8,爱国者,0.5933877825737,0.08084338158369064,-2.615328073501587
9,妇女,0.5923004746437073,-1.8544185161590576,-2.1156227588653564
10,公众,0.5918453931808472,-0.6690082550048828,-2.7472236156463623
11,人民大众,0.5863713622093201,-0.6832590699195862,1.784880518913269
12,进步力量,0.5834610462188721,1.613448977470398,-1.5021357536315918
13,农民,0.578388512134552,-2.2613022327423096,0.4066411256790161
14,劳动者,0.5711449980735779,0.5277655720710754,-1.7241703271865845
15,党和人民,0.5689375996589661,1.0157344341278076,2.2724430561065674
16,共产党人,0.5682886838912964,3.7413361072540283,-1.1744414567947388
17,舆论,0.5506633520126343,-0.23230576515197754,-3.605954885482788
18,广大职工,0.550394594669342,-0.3791522979736328,0.8576526641845703
19,共产党,0.5445097088813782,7.287698745727539,-2.94777774810791
20,广大读者,0.5391305088996887,-1.4384890794754028,1.4303909540176392
21,人们,0.5364773869514465,-1.5342357158660889,3.360586404800415
22,而花,0.5270300507545471,-1.1280330419540405,1.779357671737671
23,我们,0.5268657207489014,1.7266749143600464,4.351335048675537
24,人类,0.5266161561012268,-0.5626713633537292,2.7864818572998047
25,党和政府,0.5213548541069031,3.6483073234558105,2.650470733642578
26,佛教徒,0.5199527740478516,-1.9915590286254883,0.08604065328836441
27,文艺工作者,0.5196757912635803,-1.406253457069397,0.5376430153846741
28,你们,0.5156590938568115,1.4586869478225708,4.904966354370117
29,弟兄,0.5103330016136169,-1.1134178638458252,0.46058693528175354
30,弟兄们,0.5087085962295532,-1.1467698812484741,1.3376851081848145
